"gene_name","control1","control2","control3","control4","control5","control6","control7","control8","control9","control10","control11","control12","control13","control14","JIA1","JIA2","JIA3","JIA4","JIA5","JIA6","JIA7","JIA8","JIA9","JIA10","JIA11","JIA12","JIA13","JIA14","JIA15","JIA16","JIA17","JIA18","JIA19","JIA20","JIA21","JIA22","JIA23","JIA24","JIA25","JIA26","JIA27","JIA28","JIA29","JIA30","JIA31","JIA32","JIA33","JIA34","JIA35","JIA36","JIA37","JIA38","JIA39","JIA40","JIA41","JIA42","JIA43","JIA44","JIA45","JIA46","JIA47"
"E2F6",-0.308440509121815,-0.112118262323593,-0.16093757305666,-0.355055577985999,-0.084371535888112,-0.207854288175598,-0.294169471038622,-0.429452627690012,-0.512308884675125,-0.188639370386577,-0.385455887253576,0.00337822705573562,0.0619227099328075,-0.414886746286537,-0.368376458669791,-0.320591706969607,-0.391067458391109,-0.178113703658108,-0.177526354502815,-0.496252410015442,-0.231924772531065,-0.158957677285287,-0.241417987726331,-0.515039821567628,-0.241316964096368,-0.431167191150936,-0.205844917010347,-0.37734638917555,-0.143985084029365,-0.386566994209518,-0.0426649124994212,-0.333395022482526,-0.180201114021246,-0.443694665294437,-0.10797619717671,-0.509390980704869,-0.324658469558782,-0.470098024840229,-0.241098520802935,-0.431913197626083,-0.717489223700658,0.023224224947697,-0.619211044670002,-0.261644757468719,-0.220550982115988,-0.736884210325039,-0.0656185030742576,-0.192777361787116,-0.322935739802211,-0.358653483757813,-0.0768599761416494,-0.392328194646035,-0.184887324563022,-0.515916740215525,-0.295367507665101,-0.0985089959898908,-0.116416266800622,-0.274636375757085,-0.441236992037795,-0.390157554325049,-0.0717294501353004
"EBF1",-0.220846554272304,-0.287990243965234,0.00162306439680049,0.489238584836737,-0.207876871129305,-0.228278313712949,0.165348062849589,-0.300932292737562,-0.089386162295872,-0.0515966700856933,-0.69862111715644,-0.427407738528889,-0.317351470571798,0.244598350913649,0.118883725755912,-0.27165144232899,-0.0261123212246874,-0.217872163720709,-0.356745015121357,-0.238905888329466,0.172857827113562,-0.191874740121531,-0.425845771017445,0.41600063640781,-0.382916236555415,0.274720047037492,-0.401227414930109,0.213233749817607,-0.253872421064548,0.401015788485002,0.320969857217873,0.138009481626402,0.404299858007337,0.172204636852906,-0.313356898078746,0.708904519976967,0.00776460847622893,0.298172722901744,-0.662574275376177,0.277612562073003,0.0114019628330727,-0.456734018563156,0.0192249624850712,-0.179516277162166,-0.369167676898761,0.0381753838225498,0.598271366880344,-0.240245369126516,-0.124336626989439,0.262785075796747,-0.641605955112808,0.748295233730949,-0.298580255448162,0.294228618441446,-0.243421649840727,0.183674186666732,-0.745354392031736,0.133648486064788,0.580618131862674,-0.453931834645436,0.00603774691093261
"EGR1",0.84500681824879,0.298935542571152,0.522316459957444,-0.11092895741732,0.00401871607270497,0.372922838751894,0.574102044762759,0.769849937506229,0.0394780641782042,0.0985354475993417,0.280474227292036,0.0993350979517474,-0.492486997267451,-0.0405768601163893,0.86618571317945,0.843619582749008,1.95639753925221,1.16169337376077,1.40576633628071,1.41778644883332,0.825576866995292,0.118957205081427,1.63322744270222,0.942829222102871,0.473689151297926,0.493513327053743,0.862522073346227,1.37225325771351,0.892998306575235,0.530339690034829,0.498320587264836,0.0196817522763931,0.766895573385742,1.3750036041601,1.26699975824048,1.3449050370077,0.426782930593441,0.23355485034698,1.88902376242627,0.475015271085243,0.258427760946594,1.02440625009904,0.544459493077004,0.951388958918126,0.454368978929076,0.661071203780046,0.993113296968512,1.82818538689535,0.0197842387106472,1.49180323679014,-0.208530474247318,0.451537651982177,0.754375879360116,0.480986386999113,0.342889355768949,1.21960094557294,0.278932205332518,0.917026673447076,0.566761805604727,0.466047430373882,1.40634711332983
"EGR2",0.528555566290865,0.284398646588121,0.506308017405713,0.404673557981042,0.430717136279733,0.435343318143487,0.573563417717138,0.317175987156613,0.0388556988451105,0.218892738550066,0.0580276406075092,0.0527017052153159,0.131943393859189,0.144937154449865,0.463268252087053,1.25517102744933,1.05389794602972,0.617381665288401,0.76514518931221,0.982082862726094,0.386827282354176,0.091729165207384,0.916866918095456,0.684523901808516,0.590010953690132,0.455745092247838,0.277922656389172,0.973306270286146,0.576314314680799,0.370900683825674,0.574342174412493,1.19059633119515,0.522337860482332,0.329199420960307,0.752286861295789,0.759224651758045,1.27806408976473,0.277246163480593,1.05328197134406,0.380280155938863,1.05705421094494,0.716801953772292,0.146175997700363,0.70885017365329,0.895941378804103,0.307872109947246,0.858669774940472,1.255718534675,0.26174476323616,0.865665958444285,0.0917032534151785,1.08801262826192,0.758714823046212,1.53896730351393,0.474083749694092,0.879255367483471,0.0440030711566026,0.76734540010137,-0.0482536973054971,0.132769531422281,1.02746215516746
"EGR3",-0.103138689241741,-0.390761292718216,-0.340789502358759,-0.345884812170521,-0.444055436759973,-0.392333836758193,0.0528260229248112,-0.288784404947645,-0.402565380626119,-0.587340925819751,-0.756977833493809,-0.498357698880448,-0.613951447698075,-0.393360586469399,-0.500518670470485,0.068058189288601,0.0129084482795325,-0.0331589677926007,-0.152632358148796,0.380235141753081,-0.214091954016393,-0.644904952615516,-0.336253551025746,-0.012687353718172,-0.197938450907358,-0.37180533390247,-0.354365346561122,0.200866323208857,-0.296920708788024,0.132440717682739,-0.431384449214554,0.0325444198919463,-0.181409418185623,-0.278821189926392,-0.0477729790743956,-0.139962954341486,0.247326959576322,-0.40665780478365,0.0521022007932569,-0.537193400725148,0.263277857014234,-0.296740979293839,-0.421486497164567,-0.019047899343164,-0.219957968772786,-0.374274625641025,-0.0329518304838754,-0.28267527528883,-0.458157481931878,0.186382047595492,-0.872452018336116,0.167784369823095,-0.326611550397292,0.42487995912638,-0.595667640668305,-0.0231519675349551,-0.487115721318052,-0.157710859148543,-0.467729976281944,-0.524082868410272,-0.23127701617783
"ELF3",-0.561625566119292,-0.602008671659985,-0.428081293419514,-0.908380497853713,-0.810075224022639,-0.506736868717292,-0.741162216145723,-0.100749867105022,-1.21889612868233,-0.948991552797539,-1.04660001678064,-0.911424353206745,-1.1528531285111,-1.29159579886982,0.330356902022134,0.351566958631879,0.368449881436131,0.210042709677326,0.245036294166422,-0.0745498073887263,-0.63506979323428,-0.511803233114149,0.327400189464153,-0.567740858941718,-0.720412826268218,-0.523361822245495,-0.346054327807445,-0.702718752761432,-0.262587936215339,-0.494882629722993,-0.67267819498533,-0.102105566543635,-0.655602863910692,0.0661735809500157,-0.636549601200632,-0.30205497186152,1.2398263735932,-0.802894994822921,-0.0326407479375614,-0.909630212199854,1.20595099371087,-0.717705808461087,-0.617276273085552,-0.688025668079071,0.134933196745377,-0.466986305803776,0.223156726784304,-0.0928309837131459,-0.96769665514764,0.584449680305508,-1.07770963827645,0.871993789966876,-1.06292466863545,1.07379069025871,-0.751634556085777,0.355897240747918,-0.965295027343776,-0.617952186513091,-0.850499157618153,-0.501876035821819,-0.220308366164281
"ELK1",1.3210123295274,1.10466763653679,1.61127486933262,0.874853785565527,0.945705570618156,1.28781910924435,1.27984220783868,1.62752768333005,0.953001416922043,0.990402507345348,0.994547814981657,0.655469547116897,0.794408367505244,0.932901666527994,1.57614900496973,1.88116292530746,1.45948594692742,1.17029899586081,1.83372955772279,1.24366693166804,1.36821217048427,1.02787614657784,1.46131089376732,1.85578501332909,1.27205293181968,1.2651305582256,1.34042713858783,1.82398147750678,1.68490411508451,1.53898729728446,1.3945461565582,1.62732700107088,1.42241849099097,1.93922576902844,1.72872683440516,1.81946350105438,0.398482029661109,0.828424617846532,1.22599590904778,1.2124525442637,1.7991498726859,1.73311611553166,0.801836618566105,1.27731350715389,1.65094605617621,1.19815979343836,1.73893731836662,1.95094005339351,0.8061428230452,1.09682095082422,0.834254142963683,1.85258148559372,1.13630258183105,1.86698457118449,1.21782924502494,1.95004926866021,0.891072982560743,1.36226427269472,1.41195108738556,1.67065998727556,0.373260368964947
"ELK3",-0.53066936049822,-1.01584387149421,-0.906233236642592,-0.587163750522628,-0.667131036855354,-0.967678279335199,-0.634163619156171,-0.974499970812886,-0.623672860930779,-0.908434538445546,-0.834250885230096,-0.834677120679136,-0.838618985133453,-0.539073898220267,-0.92958514873068,-0.467881144870737,-0.85156470461597,-0.719656818163949,-0.683482679992058,-0.725856727900774,-0.987287503185843,-0.728822458717667,-0.63838130021743,-0.983971778409816,-0.477687889883296,-0.888444368844798,-0.595901746221343,-0.46049897612832,-0.906604316614752,-0.837847500934604,-1.05911038337178,-0.849501297689265,-0.504916392832723,-0.809664439928812,-0.799492336708783,-0.569941379928,-0.93248948381588,-0.710878856067621,-0.830123707705399,-0.60469723755463,-0.731737042234568,-0.781976486072361,-0.607883418073812,-0.881103624030027,-0.855701516931723,-0.744859682916787,-0.83899371970687,-0.815271050288841,-0.942323307606358,-1.00109448293476,-0.995894337354518,-0.680554375671042,-0.887606338514766,-0.763820918514168,-0.960892298202144,-1.0364941366656,-0.463499244054378,-0.55752981408436,-0.525806309649172,-1.1359124639164,-0.779238328854589
"ENO1",-0.35530371763906,-0.368824835158885,-0.158873356804813,-0.0952921498747109,-0.285142969319161,-0.196468247994244,-0.170530647824892,-0.239281990259365,-0.385484451634599,-0.515568030920054,-0.46060002092921,-0.544364982302516,-0.394087395879512,-0.381153717049555,-0.0698789885319699,-0.0232300058761459,-0.0479508255059809,-0.264097488933517,0.0570487112938931,-0.413970802522769,-0.123474134081773,-0.466698502199415,-0.0799440648827439,0.195865033140015,0.0567397140295404,-0.132013898228911,-0.133057432216973,0.43426853249279,-0.290787859236165,-0.281103111880499,-0.22704757699133,0.145534195888028,0.0655435126814287,0.235668559613074,-0.240968310340464,0.313348908662871,0.447545320981749,-0.388530328884159,-0.0289572153845549,-0.675357210875575,0.560612344449918,-0.118608962825655,-0.578969452805272,-0.695544369057936,-0.0939167685035947,-0.104100070055454,-0.0633772375397528,-0.32135397583944,-0.541708077369019,0.461616714420861,-0.83464558717587,0.472710372525205,-0.395488205815822,0.585967128405067,-0.44722415299298,0.0188119769823851,-0.395853308014453,0.0809237488993649,-0.14064420881588,-0.860477589298237,0.0832034728131404
"EOMES",1.72678202388853,1.706541962831,1.81694318653636,1.0433703531763,0.963905138578859,1.68159238484912,1.50450466209299,1.61323538273252,1.33279024751461,1.24851862708059,1.48423280692256,1.15025853061696,1.22275771486102,1.41080587885806,1.82272691390924,1.60681018481217,0.57474025135129,1.87246231073207,1.99623690762942,1.59808077550189,1.44690332942395,1.21778110808461,1.86006333395295,1.25473792643317,0.471998663690023,1.69279846583894,1.48310535358076,0.472402841495511,1.27146992774258,1.14721196942883,1.44921529386253,1.95923084110051,0.830912108609972,1.64861746202205,1.62043962472228,1.3418298561482,0.85286594467385,1.1933100071604,1.92805090009684,1.30567370601178,2.00126473735249,1.54527534210035,1.52971187909739,1.69502607533728,1.77732044062804,1.49716304201623,1.54216052874418,1.3812668410244,1.36890554121696,0.453822130613505,1.11488698177979,1.69685206464987,1.68012629878445,2.13700559626636,1.35865473414663,1.88602981610332,1.45058427068425,1.80801190647681,1.44974863315695,1.5463254821503,1.3247983408787
"EP300",-1.54298184570024,-1.51989727463361,-1.28074536266601,-1.75739121746938,-1.60818341194182,-1.57009036410274,-1.63225623053508,-1.22761076483571,-1.74988120869751,-1.77752748394795,-1.71981614718879,-1.66431339174455,-1.77361482906169,-1.68402290280605,-1.21803178079495,-0.620118503248287,-0.883122488336969,-1.04166397082514,-0.877160158736382,-0.407576004744266,-1.12268541867245,-1.58913412709449,-1.08022189905551,-1.20664925720562,-1.52928198161821,-1.47893860749008,-1.11492386823435,-1.13561025775022,-1.44631940406644,-1.58704519088384,-1.46996705296453,-0.703271157195977,-1.24626611581258,-0.901087027177066,-1.35134512912768,-1.09452805484667,-0.40413364033394,-1.82397078057005,-0.816978820359775,-1.75179409920651,-0.506691543581039,-0.957418054321219,-1.83310954785154,-0.982358216016342,-0.966068866596978,-1.37309537354,-1.02492948530969,-1.01258035721706,-1.56948610331724,-0.663950197372398,-1.78224799031161,-0.416167768447767,-1.61214804299688,-0.223710910727034,-1.68012571057217,-1.02409093776284,-1.76642159186788,-1.64721136404602,-1.26295949031093,-1.20573217649472,-1.05905755178944
"EPAS1",1.78790978667961,1.30246249085159,1.48359147014231,1.81729019121137,1.44607562224522,1.45657477139035,1.6078587547415,1.2660043958276,1.76725186284597,1.4579197739143,1.64347042277979,1.36361569039171,1.37879545923737,1.75782747039525,0.576060326251842,1.47323221562323,1.12881212500769,1.86461911617186,1.25160145370459,1.05112343900522,1.06294435161874,1.4959129365686,0.993951412921192,0.683116977067664,1.45483500974112,1.66036343548638,1.79467281767708,1.38021914437332,1.76263706738412,1.22255229898773,1.63965572745499,0.748420601074339,1.20921011351183,1.90931001963842,0.847457315127265,1.49938427826734,1.38137419391227,1.43107729183823,1.20259770221155,1.68442917208957,1.00134730684745,1.93050075368173,1.32944397484896,1.55266661999955,0.718637480564044,1.26465231332836,1.77866921467024,0.502650460243801,1.620862494031,0.415844848738118,1.65259963368848,1.39680569087741,1.895502600081,1.02789837374824,1.79316266764576,1.93098913872409,1.35399840400697,1.38341583341769,1.59916127290827,1.46201335810727,1.08372068896137
"ERF",0.339189374013256,0.589359083107611,0.238677203368867,0.293808390974405,0.259332114567126,0.484450859650316,0.418367984074773,0.256290608265756,0.68149974584957,0.906589321180322,0.422578027569788,0.634995286220379,0.586949595956825,0.380070155452662,0.474988791363762,0.613458183260185,0.502813583741897,0.523348810456741,0.234047203459189,0.93871810185058,1.04449477520094,0.333269480122392,0.27504832775647,0.952709927298552,0.607399301398754,0.614253089291754,0.711144508929761,0.996766668110899,0.337424830684906,0.668084018501454,0.668937179146846,0.911770178205522,0.867890126069652,0.512007952105193,0.251579560305158,1.05123884778279,0.573392195939086,0.699424611257917,0.981297493153592,0.0118570790202512,1.01584092731711,0.464577998109273,0.37120649779974,0.687517545153392,0.504562734513523,0.571071115995509,0.433875177856796,0.542487070790635,0.659016248711843,0.920781009170508,0.273862308101214,0.720747912454822,0.555517192971012,0.972203363704681,0.415863257025008,0.63717284185379,0.494731617540132,0.325711755012842,0.485338395140806,0.465568147786446,0.772620014637328
"ERG",-0.559820835593388,-1.01649560444298,-0.492391543936284,-0.70713214172609,-0.845192126222578,-0.399246919233849,-0.508825132615009,-0.747925687416727,-0.491609933138946,-0.4392699039728,-0.427535026018579,-0.672794895835919,-0.668045776516592,-0.314896604066012,-0.630266150895297,-1.36828661215828,-1.34033494300521,-0.823771922344306,-1.11731729090838,-1.0049166604777,-0.623137990133258,-1.08068788563697,-0.71424497483663,-0.310516125043533,-0.406919907209935,-0.627627381891923,-0.866881437812274,-0.180103550610556,-0.933629701224215,-0.754941677527243,-0.797206232517007,-0.727914038385043,-0.369704298657149,-0.952561877910795,-0.650574709644224,-0.565973648383566,-0.783582639985981,-0.452621950593438,-1.00467219408689,-0.411572170758274,-1.03093771848462,-0.831284105095895,-0.889600182574102,-0.674562913353405,-1.03245886418335,-0.478867026410849,-1.12378076663888,-0.854480448284221,-0.859679811944958,-0.754154888945119,-0.751314943338424,-1.07176586265781,-0.426496886721143,-0.910379649733173,-0.4152375065906,-1.16063361379143,-0.439598078484684,-0.379036070962562,-0.689886648148547,-0.984472463641296,-0.877939241512478
"ESR1",1.4538982393298,1.40818741630998,1.7949615664392,1.12959228597648,1.20057402377618,1.38446413010378,1.57912498951779,1.62522374924402,1.49082754231967,1.27009189827376,1.41728705671332,1.17476790005543,1.09658370577809,1.3366816624902,1.94926696662228,1.65065561399013,1.60726966358656,1.53138034365572,1.66753864460022,1.6031026519889,1.65376465928213,1.25688786764989,1.94148861602124,1.87951992500377,1.27009828506887,1.73509558828896,1.61296778701232,1.64445967513095,1.40950909311492,1.26144598063289,1.3535641092027,1.82715516675408,1.72871225783087,1.93868196313995,1.53670637900354,1.56685007035668,1.32913162887208,1.76840158394905,1.59093582219155,1.55939676272294,1.47102178038849,1.82428055856524,1.64934941459555,1.58350457028611,1.5494399112179,1.53988830710283,1.52292225219807,1.82090600927028,1.21192603833976,1.95918165805317,0.998886526922841,1.4920362092987,1.8075775630313,1.75844121941462,1.25845950058667,1.55214789728091,1.49293360271744,1.37336782808071,1.53590921418253,1.8098173209824,1.40934316023453
"ESR2",1.13049693629793,0.766536956544397,1.17945179715918,0.610614580560266,0.773883166576997,0.883304027234375,1.01993989766002,1.48961245367892,0.921664432366271,0.669262391893112,0.802692328772705,1.0044656254191,0.694979044856207,0.752161840091941,1.57333950257246,1.83381787908284,1.70213555775741,1.49110884824477,1.6416035840721,1.3507764770338,1.50750480505965,0.812882942596481,1.72904176675961,1.48752769135645,1.40280858173333,1.16523636866373,1.42128348922989,1.9030757651967,1.08670448933168,1.1276253458852,0.835303203835309,1.52246025083189,1.69528498287726,1.56524249274332,1.09606336930947,1.7712416451095,1.84438418376704,1.1849924878408,1.3421123098398,1.15235564017918,1.18704027131813,1.29604830502691,1.48379353441833,1.70446017216351,1.59485340698586,1.57224346185841,1.26538530948333,1.64232029756036,0.938956074820855,1.67403610085595,0.719106245591255,1.30270463403777,1.09484195982057,1.3980773101379,1.2289324746433,1.25026593182757,1.13037071041021,0.959470434587508,1.42003197371262,1.5351300461009,1.10069003013837
"ESRRA",0.0921602826927923,-0.282427511911954,-0.284807519096762,-0.107701163416594,-0.115681366234666,-0.125271692098027,-0.297434647803924,0.0753518672691783,-0.112534558409335,0.00487482181472138,-0.173513513251996,0.0261582215550269,-0.192382686844362,-0.0158603480663295,0.204217021017774,-0.13910587207364,-0.148762034121419,-0.551693475723896,0.0465634154505347,-0.227559750282193,-0.0575577230811125,0.111516380189879,-0.114991623100782,0.0652602464495753,0.0675202917249178,0.090807502172636,-0.203051296498541,0.243753205329859,-0.167657026177607,-0.0187244666419345,-0.335358510985782,-0.0343790057683784,-0.290032747868154,0.273331403325862,0.015994863082123,0.0356655753304317,-0.135661862698803,0.0784255169503567,-0.408222019407877,-0.147459091421864,-0.250285039809327,0.111358526476119,-0.00748750754561166,0.0150976087923639,0.0752282047791557,0.274199490207735,-0.13384533070946,-0.0270221019667869,-0.136112804772701,0.245179903100562,0.027293598902531,-0.241897151602685,-0.13815821359051,-0.123357776604311,-0.0546348384049984,-0.332369408285613,0.0911293843369624,-0.166696249285167,0.221452073636768,0.109874368019709,-0.218288086220988
"ESRRG",0.683006427773735,0.388729642257496,0.657118074255518,0.437243524899704,0.455521060824234,0.459560394203303,0.45412318990051,0.865361445033978,0.452142871500299,0.498366132715343,0.498991316248463,0.622630252472942,0.354064079656672,0.551728738679848,0.651120957633776,1.35179152581862,1.16715029404748,0.803970825302959,0.896029814313606,0.808775247503732,0.662946608669643,0.526794507893214,1.03857649417124,0.756783062752233,0.835094451440792,0.495869202644511,0.704465327172289,0.821292089636525,0.736563075826928,0.860715794820975,0.506696242060301,1.08112874065763,0.671205609307927,0.827670332066882,1.04908466275312,0.899428187453809,0.546094372848985,0.379075134447147,0.957546847801245,0.669975845124513,1.00974829388023,1.01897718814404,0.992925422734466,0.87808304961129,1.31244771759202,0.738579201298356,0.705848266247942,1.24297716944098,0.614189437659155,0.920169206438616,0.656057357059637,0.766852562665284,0.57783238271638,1.07751386490167,0.632824375940922,0.828533426647827,0.509825403032728,1.01867236936423,0.451451741768008,0.877907063866177,0.915351317034215
"ETS2",1.70435351930047,1.15594098241416,1.4992185309235,0.99008859306293,1.13964023025296,1.55279060170915,1.43478072617499,1.61070025313693,1.54287335094954,1.28468541469225,1.61538149991456,1.46148122786725,0.74842015246362,1.2588936017853,1.90140714621098,1.69589714938362,1.75220163765287,1.43428807911323,1.6024774866173,0.665774327866502,1.58037935116037,1.27867078311592,1.63936698620758,1.94720690789922,1.45765270734294,1.85130776176085,1.92082974150263,1.69586951294258,1.73091173660981,1.63724059261304,1.48671255700641,1.71742778428285,1.81069765339884,0.4066920977548,1.56541872892268,0.517171009968089,1.71965764324208,1.76231306273118,1.81270486508975,1.46219603313936,0.612762530532606,1.77056061052875,1.53392078115202,1.61157656462719,1.94604916996546,1.69050770254958,1.80708237040328,1.8396913860858,1.3865989690215,1.87904585274587,1.01634021471552,1.59793414579874,1.40344198264377,0.52741181879129,1.32712568861123,1.55275560821861,1.52860358845911,1.49691628967472,1.76200682290999,1.9193346141279,1.2452709656398
"ETV1",-1.67944204818181,-1.51057664041872,-1.52695352113889,-1.48111261826307,-1.49966339343191,-1.35557567390808,-1.59588106455228,-1.26558068359393,-1.4493366560664,-1.73714758841901,-1.41872204188921,-1.64210717129796,-1.59992604907851,-1.47818352352445,-1.37227367544277,-1.04322466978257,-1.6799794011821,-1.63858962775682,-1.16587285364167,-1.56892698143588,-1.35328310251669,-1.40507377323889,-1.14671724865509,-1.40604341968131,-1.42011108867941,-1.55460580874553,-1.46898161689976,-1.31639454104149,-1.37277862374181,-1.47499252096864,-1.47306676586066,-1.45253539524827,-1.60142363120393,-1.56099643741999,-1.2425089282536,-1.44552085506511,-1.23444596346323,-1.36970649847938,-1.40329027798805,-1.36069495906949,-1.48484792005195,-1.27785545069976,-1.34591593426349,-1.59576142792611,-1.54908284547271,-1.66342437134489,-1.47937573029305,-1.29791736824208,-1.58456169226728,-1.54078971972196,-1.58109060317137,-1.29041414686033,-1.3736210798431,-1.16123822103053,-1.45127173117082,-1.69751799365625,-1.35552777552595,-1.15681958577616,-1.5596617076894,-1.38650542332825,-1.24080723550805
"ETV3",-1.05639562344543,-0.951272043497408,-1.04562224385787,-1.00839725364518,-1.03499043981097,-1.06146175715954,-0.870028500875205,-1.00887543057688,-0.891884035158861,-0.847638614239957,-0.897909769755001,-0.743633698426829,-0.75894615516437,-0.846285697361876,-1.02846189550918,-0.75432651956526,-0.965096471209626,-0.699049769307548,-1.06564973168418,-0.857008696857949,-0.783973617165535,-0.951048869102314,-0.699628136075665,-0.573009536464084,-0.722393021448945,-0.957009489768595,-0.833177446436963,-0.437586910897154,-0.847004548142536,-1.04625301424176,-1.0376189848579,-0.749543963113091,-0.75163521085581,-0.72297788147102,-0.846268197291952,-0.584928593641203,-1.03585918108192,-0.854282417681513,-0.863882291057698,-0.979062613066677,-0.95447211507336,-0.852475487104215,-0.782003950146172,-0.867010423569805,-0.77810164279805,-0.876820619856173,-0.815194021956173,-0.889562137239124,-0.793548341293212,-0.777797749506606,-0.879079737339742,-0.924949762692739,-0.937609469247173,-0.937397442162836,-0.85016303407822,-1.21728386789185,-0.781945431209486,-0.74644931387549,-0.796716550518936,-0.87450250249031,-0.673041160919804
"ETV4",0.0296179863772019,-0.115466715934549,0.255415161198609,-0.0335133911476619,-0.100256810203765,0.217975406153814,-0.137951979385732,0.613507349520999,-0.228761769616598,-0.272105332897687,-0.223545162322398,-0.375674119121116,-0.488272217688609,-0.315905848198772,0.694884658020001,1.0963957754461,1.10100790902528,0.631065137014229,0.991182185564466,1.08263302342919,0.30076713036951,-0.129479229720252,0.618326315213676,0.334314219271733,-0.070389723738233,-0.0143071153352444,0.363813959986842,0.283074572062324,0.345557626161362,0.347698965277556,0.320451722024506,0.994686345626926,0.532850274343511,0.738778239521604,0.377196441327512,0.571439860183507,1.49502506608691,-0.0783072585444754,1.12131730257582,0.0389104812975816,1.63099330667648,0.758173884004946,-0.306750590410007,0.508494317189467,0.774584755165091,0.0854618022730529,0.931353187941495,0.722324713880182,-0.0653551934044181,0.795126078587883,-0.531443300736426,1.44827799395528,-0.26440112818613,1.7795518256951,0.0354651238665986,0.577298106737519,-0.280575166865675,0.0655985912273145,0.327815509754614,0.634325584223327,0.464072195477863
"ETV5",-1.37178607765833,-1.84426723029839,-1.44380740737901,-1.63371092790438,-2.05294724631625,-1.71817819589735,-1.93463087566523,-1.18900978713088,-1.51425368758436,-0.381551939321655,-0.43313927877218,-2.02189360724086,-2.31303889953649,-1.71829582049029,-0.634117478741765,-0.715930634136583,-0.417555021736205,-1.1242132407026,-0.475199329147663,-0.817372730412266,-1.62968701444601,-2.19811933783571,-1.27381322115905,-1.16466124753756,-1.81660830732348,-1.13591314432011,-1.64625356250311,-0.895065079899039,-1.5796124123729,-1.5857273620917,-1.56404064398835,-0.542636210550483,-1.19899359606762,-0.323013593761271,-1.52678815460709,-0.692490724307551,0.0375439247218189,-1.67751051723894,-1.055089572705,-1.92528862829577,-0.471718464199504,-0.881563766227566,-2.00784957215908,-1.29707762779845,-0.823360453194059,-1.22323738929699,-0.892909026879633,-1.02465220094468,-2.4323358377519,-0.600624752407532,-2.21510020284406,0.284048641215337,-1.58198675854747,0.353181315499083,-1.48847590081023,-1.15565845462493,-1.84767338220331,-1.8750677099826,-1.09860053319844,-1.55524789724892,-1.23096813820043
"ETV6",0.635212670532479,0.0558367618027123,0.71929974781347,0.582960563012217,0.202831223416586,0.236323094500495,0.41152386148967,0.864577999032604,0.815892522934159,0.403784844850846,0.378410039296547,0.414822605325504,0.204672868175978,0.532823961223497,0.65372129356016,0.597134024630652,1.45238839387137,0.652008436389082,0.42701829916723,0.637900805954616,0.668117914219864,0.656195643602813,0.299747337756731,0.221147392636065,-0.116360562159199,0.365931148972178,1.03614212334005,-0.0796555809202421,0.316497069314538,0.518871013133722,0.336671859126559,0.290810520274811,0.598339418717028,0.035477554697524,0.71016042489382,0.420100966255745,0.251058095601565,0.36758275709447,0.445956816178973,0.10792120989389,0.650451427421752,0.347141154562128,-0.358946286386842,0.495958486592862,0.548869152165674,0.433837896893489,0.642320523023797,0.218640275491118,0.199791730671436,0.965872093029991,0.317290084595502,0.604471115399203,0.250136652933407,1.23161882290791,0.529440017046997,0.618266400977697,0.660256204893136,0.575967169904728,0.262032102294691,0.586518049459096,0.598265503329005
"EWSR1",-1.01010692708905,-1.04514174074122,-0.918763847440809,-0.711037051368819,-1.05411164044598,-0.727476178089203,-1.14651352557254,-1.02185281268663,-1.21415112107197,-1.06182822171433,-1.0315280190686,-1.36039234114557,-1.26887916527248,-0.851068056287087,-0.825068746909789,-0.99844179265029,-1.15384149905329,-0.770024525086525,-1.04927961002911,-0.866529085532032,-0.895815864316253,-0.9274176604007,-0.818149311182173,-1.24033392803944,-1.07612645152497,-0.867563582217265,-0.924348688910398,-1.01225081259247,-1.16829820766422,-0.534465104217142,-0.753931054003373,-0.897319649322728,-0.794104846584842,-0.909233681288933,-0.827662661982992,-0.788675586358948,-0.726678114100873,-0.954676620665595,-0.715043465671738,-0.447382982993811,-0.908784882353398,-0.858787401102469,-0.95905532032773,-1.06029925107524,-0.994807171183392,-0.749153336205288,-0.905835483245145,-0.803004099894869,-1.16733076293847,-0.894920789326557,-1.10784612659593,-0.991639056621744,-0.777992539360842,-0.856270076097719,-1.06251132278011,-0.794372656254705,-0.953335540845142,-0.904874138243064,-0.91566293787474,-0.949078136954443,-0.846332036768415
"EZH2",1.71050551077124,1.58096003003445,1.87279366350066,1.74869303063084,1.85499513731614,1.63816269566522,1.45746081224434,1.72195290735846,1.82915155299207,1.59504466945771,1.66807071770476,1.56550155244476,1.62544901469959,1.69638569271297,1.78902207943088,1.70706795045429,1.77443103443245,1.86424921727164,1.89868488730239,1.76307619397875,1.57538954976269,1.4567903084526,1.65891130014125,1.55391093565093,1.74485657402101,1.49725533390401,1.76655588637997,1.40157819417675,1.71708041548814,1.62557953952038,1.69373170397789,1.77809182112601,1.71201940760326,1.40977029086863,1.70320969143829,1.75279665284348,1.595145643772,1.68877453277708,1.89525642299272,1.7465604109994,1.42318600317274,1.69838423271777,1.63218811182996,1.57747758249023,1.75212625087191,1.57093009747215,1.80969228219207,1.76099349603033,1.73656206246943,1.26718862061908,1.63920722546796,1.70463069489001,1.71831907516444,1.6904047001955,1.88874136553603,1.72101190213158,1.76044259532341,1.81725064067643,1.66715307711868,1.81638201797482,1.44407996885372
